gen,best,mean,std,spread,clear_rate,best_time,best_damage,best_acc,mean_acc,mean_peek_flips,mean_peek_hold,mean_cover_time,mean_aim_x_std,mean_aim_y_std,mean_aim_span_x,mean_aim_span_y,mean_aim_dx,mean_hit_delta,mean_shot_left_frac,mean_shot_mid_frac,mean_shot_right_frac,sigma_used
9,2089.688888888889,275.31133429393174,466.9458784681031,2026.4933638257771,0.06666666666666667,-616.0,0.0,0.375,0.10345282367369854,6.233333333333333,7.866666666666666,9.466666666666667,0.1346868968435203,0.14320519324488032,0.6655554328983252,0.6417384263919153,0.15397598641499086,110.46993217975066,0.10476800058570938,0.8070422314197448,0.08818976799454575,0.1
10,1912.9938271604938,303.4988834217101,466.8719963736201,1832.7863324985512,0.1,-538.0,0.0,0.3,0.1082119628084204,6.733333333333333,8.333333333333334,10.166666666666666,0.13452015471369994,0.14442255811130628,0.6619266079936617,0.6905816603257211,0.15457292852703688,112.75805079181491,0.10912065782587274,0.789861580533497,0.10101776164063038,0.1
11,2065.63908045977,397.4974938981103,590.2246506453714,2289.616223316913,0.16666666666666666,-486.0,0.0,0.25,0.11644275635656264,7.066666666666666,8.466666666666667,10.633333333333333,0.13482316949505183,0.1452676859436422,0.6389259630878386,0.6801397219628412,0.15140723267663947,111.64436518342195,0.11391605587677289,0.7878651567801072,0.09821878734311992,0.1
12,1985.2724137931034,491.2560241799029,651.1174747612041,2212.7632183908045,0.23333333333333334,-490.0,0.0,0.4,0.14785864980267047,5.366666666666666,6.933333333333334,8.1,0.13259693021619026,0.14357211555896454,0.6310219315934441,0.6606133211488705,0.15250375601097269,93.50548438334289,0.1227669908907893,0.7770436904751218,0.10018931863408889,0.1
13,2694.2901960784316,407.0825692589248,678.1284114281358,2761.884753901561,0.13333333333333333,-794.0,0.0,0.8333333333333334,0.13165893044013988,6.933333333333334,8.2,10.5,0.13569215938272108,0.1470640172970539,0.6706177440516001,0.6689760019910814,0.1541860968683481,105.05550237535792,0.11716175194270334,0.7769840572078912,0.10585419084940541,0.1
14,1454.4126984126983,191.20939457451703,244.02935866462153,1511.647741147741,0.03333333333333333,-160.0,1.0,0.25,0.10112905484620863,6.866666666666666,8.6,10.333333333333334,0.13877675157074526,0.14718943002547605,0.690565992119149,0.7059229681362342,0.155236128118864,112.12388390023574,0.10838275669516471,0.7849745750875881,0.10664266821724702,0.1
15,2068.444,509.6607073305891,708.0362049011999,2293.7557117117117,0.23333333333333334,-586.0,0.0,0.4,0.1269088745663156,6.033333333333333,7.333333333333333,9.133333333333333,0.13868802110867728,0.14567201884826528,0.6678142757160368,0.6659302064166754,0.15727751723662947,99.1927612078547,0.11014912033922923,0.7673685205867603,0.12248235907401063,0.1
16,2044.0444444444445,373.41740397106963,566.8959574467576,2147.6099290780144,0.13333333333333333,-464.0,0.0,0.25,0.11869674052069619,6.433333333333334,8.066666666666666,9.666666666666666,0.13425026993762232,0.14495416986966922,0.6523291608628425,0.6863557482872569,0.15096278394945514,95.78920625583687,0.11258762003050155,0.789205255844216,0.0982071241252827,0.1
17,2445.3555555555554,489.2859526722406,721.8799348587153,2379.403661132397,0.16666666666666666,-844.0,0.0,0.5,0.1315885098883493,7.3,8.466666666666667,11.133333333333333,0.1345501459454321,0.14432325691366685,0.6528243249527129,0.6797653258419378,0.1541633422662023,101.80342400317325,0.10920342192083912,0.7587817284689503,0.13201484961021046,0.1
18,2003.7916666666667,331.25366439422277,531.3933346932955,2084.393686868687,0.1,-410.0,0.0,0.25,0.11964229523667488,6.733333333333333,8.266666666666667,10.2,0.13509888968834674,0.14771566408794773,0.6559206182328396,0.7019937028647671,0.1546590225227113,95.41667659706256,0.11348968030516282,0.7648531466569642,0.12165717303787292,0.1
19,2413.7166666666667,460.2415781314948,668.9964803489743,2351.594257388702,0.16666666666666666,-812.0,0.0,0.5,0.1352027942257827,6.7,8.066666666666666,10.066666666666666,0.13640864172164366,0.1446595077548059,0.6475359925157296,0.6775412936699836,0.15309028228852695,97.62797417218775,0.12397409210627602,0.749419063269638,0.12660684462408603,0.1
20,2445.177777777778,462.62438825484344,679.1110875990502,2470.9762962962964,0.16666666666666666,-844.0,0.0,0.5,0.14143871319620657,6.466666666666667,7.933333333333334,9.766666666666667,0.13450167408670133,0.14279534757032455,0.6513851345493767,0.6558254070195753,0.154985815546297,91.63751044088258,0.12019853800995207,0.7653739305246982,0.11442753146534977,0.1
21,2149.3111111111107,458.8339092812912,646.8671946396955,2379.9718518518516,0.2,-464.0,0.0,0.3333333333333333,0.13155645015525286,6.2,7.666666666666667,9.466666666666667,0.1366515521284833,0.14673168183659197,0.6368053022934177,0.6704196121604576,0.15603438259462055,91.55070178384914,0.11032515098452804,0.7485254287152349,0.14114942030023717,0.1
22,1706.6761904761904,330.44810619524065,471.7476590188193,1802.9982625482626,0.13333333333333333,-162.0,0.0,0.21428571428571427,0.117592884238988,6.8,8.4,10.2,0.13667940262801564,0.147915603785792,0.6625875117256322,0.6928005556535558,0.15508610979608042,107.02576711279639,0.10459891617203816,0.7789601528011103,0.11644093102685149,0.1
23,856.893164200141,176.9131454820226,139.77611470650453,830.0426591496359,0.03333333333333333,-120.0,2.0,0.2727272727272727,0.09574043447670465,7.5,8.8,11.266666666666667,0.1387307537234381,0.14564512987863382,0.692615835997543,0.6862318227036915,0.1555175088738925,116.74706673364447,0.1266696641465966,0.73305881551427,0.14027152033913337,0.1
24,1820.349494949495,414.532792635372,541.0815255751636,1914.1328282828283,0.16666666666666666,-460.0,0.0,0.2727272727272727,0.1412745616308966,7.0,8.466666666666667,10.6,0.13668392203086058,0.14536370660366757,0.674651964860694,0.6728484156369963,0.1529607523479366,89.55627483133465,0.11346460756005985,0.7788992572298288,0.10763613521011137,0.1
25,2221.5555555555557,463.31694207361573,662.4524927475152,2121.923594016126,0.16666666666666666,-616.0,0.0,0.5,0.12856001532244252,7.166666666666667,8.533333333333333,10.933333333333334,0.13794650587689264,0.14738017130635253,0.6812688782953996,0.7048804162072853,0.15809661389080826,101.09149120408797,0.13808528661847932,0.7327528088422398,0.12916190453928084,0.1
26,2554.8933333333334,647.9717230212641,780.4344548094062,2778.8857142857146,0.3,-824.0,0.0,0.6,0.15077386065514797,5.933333333333334,7.333333333333333,9.0,0.13654367052324057,0.14582645109795386,0.6202316699884213,0.6799859220235979,0.15623545435139324,84.19949869305138,0.12747387943274557,0.7302263521739223,0.14229976839333192,0.1
27,2383.5789473684213,457.9662277540409,635.7710515115691,2377.134502923977,0.16666666666666666,-738.0,0.0,0.5,0.13416578261236986,6.833333333333333,8.266666666666667,10.366666666666667,0.1383970319301415,0.1483162271105392,0.6668790836015263,0.6819984367125096,0.15762440264213018,90.99437681120973,0.11612112592207187,0.7504078010948245,0.13347107298310357,0.1
28,2015.7854545454545,431.4819769848191,610.5623355449237,2079.933202293202,0.16666666666666666,-464.0,0.0,0.45454545454545453,0.131969820054988,6.966666666666667,8.466666666666667,10.566666666666666,0.1404949066534435,0.14959306290842342,0.6701709465152202,0.6843899067595013,0.1600760181135283,100.54328924833547,0.13275546434582705,0.7287860707605703,0.1384584648936026,0.1
29,2044.1908045977011,451.13218653497177,640.5432864645737,1990.7377616120987,0.16666666666666666,-488.0,0.0,0.25,0.12194451831706736,7.266666666666667,8.466666666666667,11.1,0.14057626443963503,0.14895410066735726,0.6700301377577461,0.6935764820849375,0.16181338424518768,110.30880563327723,0.10568681523583484,0.7527747181570711,0.14153846660709404,0.1
30,2220.4444444444443,458.8379032373577,655.9566483205057,2185.111111111111,0.16666666666666666,-536.0,0.0,0.3333333333333333,0.13072574774535556,6.5,7.8,9.833333333333334,0.14021187038627497,0.14834077869605222,0.6811318656186339,0.6912660638426724,0.1634295891884929,101.37367234443931,0.10411098596392712,0.7489552927101946,0.1469337213258782,0.1
31,2011.175,429.50822882853464,587.7128780373122,2066.3654761904763,0.16666666666666666,-412.0,0.0,0.25,0.13480975428079475,6.3,7.8,9.633333333333333,0.14237365958815695,0.14885944286748012,0.662836412844042,0.6807391163884867,0.16492973209912148,93.09688291006734,0.11666852019576428,0.7320340269547198,0.15129745284951604,0.1
32,2082.634482758621,400.9290946851353,621.1771097672438,2309.273798997937,0.16666666666666666,-486.0,0.0,0.25,0.11709447741178124,5.733333333333333,7.266666666666667,8.6,0.14403277112027832,0.14832178176774322,0.6806438411604638,0.6564428180325723,0.16688320564079775,110.17744266526593,0.10977761514495936,0.7378303854267307,0.15239199942830986,0.1
33,2460.695238095238,446.903009650908,663.4151082440853,2691.355238095238,0.16666666666666666,-860.0,0.0,0.5,0.13441985237982865,6.733333333333333,8.133333333333333,10.3,0.1453511958854017,0.15056699395068826,0.6772867848832058,0.689158094085815,0.169690829690443,97.11816771129219,0.1186685258646785,0.7247831712865768,0.15654830284874482,0.1
34,2414.983333333333,460.3688113653816,677.4816669172072,2474.170034320034,0.16666666666666666,-814.0,0.0,0.5,0.14136758865057875,6.566666666666666,8.2,10.066666666666666,0.14518154146142528,0.1511462667801463,0.6749413869463428,0.6817143323904608,0.16670207936177212,104.41490245166979,0.12984380166264226,0.6935260965974163,0.17663010173994156,0.1
35,2491.7589743589742,769.1477032711325,822.998081473702,2427.1530341192174,0.36666666666666664,-890.0,0.0,0.5,0.1666063011063011,5.666666666666667,7.2,8.8,0.14231455374267957,0.15180294913051845,0.6429099344238922,0.6815135866972949,0.16463449348399442,87.69207128667189,0.10204016354016353,0.7256517556517555,0.17230808080808083,0.1
36,2124.352380952381,509.85685906228974,699.7942148307985,2045.3092176116565,0.2,-510.0,0.0,0.25,0.12403134378583631,6.633333333333334,8.066666666666666,9.933333333333334,0.14675589153503404,0.15209968378672034,0.6865956059769039,0.7012772790114418,0.1717002124170836,108.16906911971509,0.14644530213346674,0.698812551359092,0.15474214650744134,0.1
37,2059.1955555555555,503.3979180411983,659.480791644416,1960.1832543890655,0.2,-460.0,0.0,0.25,0.1333556976219515,7.9,9.333333333333334,11.9,0.14819618251631764,0.15302112725722983,0.7112514676901325,0.7170013941586215,0.17107749539168124,90.81387850000137,0.1343015720280942,0.7010105002019347,0.16468792776997107,0.1
38,2050.6666666666665,431.59515572881753,579.6859113232847,1974.6060118089101,0.16666666666666666,-364.0,0.0,0.3333333333333333,0.1288766233766234,7.633333333333334,9.133333333333333,11.5,0.14608483215637466,0.15449840221841912,0.7077920495789218,0.7370695803269639,0.1668521471209999,107.45647690944564,0.10981369248035915,0.7418070386403721,0.14837926887926886,0.1
39,2423.8533333333335,483.58122254345636,780.2843235914323,2647.8457142857146,0.2,-822.0,0.0,0.5,0.13242396701293568,5.766666666666667,7.2,8.766666666666667,0.14742492187303552,0.1527681212803014,0.6727484172404682,0.6912261755078728,0.17256614828910402,98.57147142051554,0.1151377577681531,0.7290210067819552,0.15584123544989167,0.1
40,2013.8583333333333,559.5606892681965,689.7386895522806,1891.3835389453313,0.23333333333333334,-414.0,0.0,0.25,0.15674448286940385,6.466666666666667,8.133333333333333,9.8,0.14884882080042874,0.1558758119865078,0.6979291687769437,0.692601938355356,0.1724752623176969,92.03737599050656,0.14160365168637107,0.7005052162905273,0.15789113202310168,0.1
41,1891.6510822510822,332.7659684797256,512.8973701998002,2115.6434632034634,0.1,-510.0,0.0,0.2727272727272727,0.11272182353341773,6.4,8.0,9.7,0.14557085857516258,0.15495666523989124,0.6859580019809105,0.7134923632282617,0.16698050564828146,99.8027049068542,0.12418483757251875,0.7306413497935237,0.14517381263395757,0.1
42,1752.9390919158361,521.2354005116933,623.8880768784418,1664.7988521591712,0.23333333333333334,-130.0,0.0,0.2857142857142857,0.13527149874076091,6.6,8.2,10.0,0.15054744528827066,0.16124022977778538,0.720972599793521,0.7361301108761708,0.17528970281204617,95.33818670034842,0.13551740824874178,0.6921950411495587,0.1722875506016995,0.1
43,2193.4031746031746,559.8802345357037,709.2907154404212,2251.5653367653367,0.26666666666666666,-688.0,0.0,0.375,0.14305400099003293,5.8,7.266666666666667,8.733333333333333,0.14910237047200525,0.16025444799931818,0.6930203199115862,0.7176103146341026,0.16958942064416818,90.6331454602563,0.1329701232143761,0.6962939681230538,0.17073590866257035,0.1
44,2423.0285714285715,564.9346522815057,708.4914307467884,2362.1997835497837,0.23333333333333334,-866.0,0.0,0.5,0.15465111552619693,6.666666666666667,8.2,10.066666666666666,0.1440561891013462,0.15932738808893737,0.6909051191651815,0.7257681046583392,0.16913639272264594,81.14861358302748,0.1261674883526756,0.704555262367038,0.16927724928028642,0.1
45,1890.3085714285714,360.262936987257,510.2689868866915,2118.968888888889,0.13333333333333333,-336.0,0.0,0.25,0.12830429567421436,7.366666666666666,8.933333333333334,11.133333333333333,0.14712135752822283,0.1591556997928659,0.6971723110798613,0.723266603612041,0.17176179658152407,99.39761093617481,0.11822385420962654,0.7388479836935122,0.1429281620968613,0.1
46,2194.8045977011493,791.4865715988368,785.6288214160649,2061.4811409110257,0.36666666666666664,-490.0,0.0,0.625,0.1796872416859068,5.8,7.466666666666667,8.833333333333334,0.14215521484177088,0.15867532081135988,0.6559496131016319,0.7023573561964277,0.16311283331014834,81.27977442683013,0.11363216717316639,0.7016568820266378,0.18471095080019567,0.1
47,2136.8518518518517,534.3401259199047,663.6967363800609,2037.9152715597158,0.2,-538.0,0.0,0.25,0.15273729666295344,7.833333333333333,9.066666666666666,11.8,0.1462507917308931,0.15915068177270958,0.7113518429763785,0.7281716883955636,0.16836824316007043,93.14737450056172,0.13680769365821274,0.6939064733817979,0.16928583295998947,0.1
48,2213.9540229885056,428.19500527703036,611.7285346344731,2108.3159405512297,0.16666666666666666,-488.0,0.0,0.3333333333333333,0.12936266963566476,7.133333333333334,8.666666666666666,10.866666666666667,0.14730061386863003,0.16181268026703552,0.6974878146428349,0.7645752874897997,0.1682598148034019,106.90547446707347,0.1288683825441129,0.7185433015531385,0.15258831590274863,0.1
49,1941.164705882353,544.7614935289525,699.9481122712306,1894.8580392156864,0.23333333333333334,-362.0,0.0,0.25,0.13455261398789636,6.733333333333333,7.933333333333334,10.466666666666667,0.14710366618363394,0.16529511977734637,0.7009294837789182,0.7413481028904595,0.17239013232075096,100.48083390512132,0.12446400195025879,0.6993209852967475,0.17621501275299373,0.1
50,2180.335064935065,570.4301332377901,708.2098259250829,2049.180033135589,0.23333333333333334,-670.0,0.0,0.42857142857142855,0.1501808726096274,8.2,9.466666666666667,12.466666666666667,0.1489619299151623,0.1637987636120092,0.7077652568213433,0.7313657753308254,0.17046769204830894,94.36585077634886,0.13928127263236378,0.6940025795235466,0.16671614784408964,0.1
51,1989.8428571428572,435.5732126023136,596.5957966103936,2019.4301587301588,0.16666666666666666,-508.0,0.0,0.4,0.13177230266724158,6.8,8.4,10.4,0.14680517214648,0.16423385757493345,0.6834438677332234,0.7383500600709977,0.16737281570450907,101.86931960953021,0.13530150149268094,0.6887018527150844,0.1759966457922346,0.1
52,2694.2901960784316,816.6647358003969,909.7691952868496,2586.038645046157,0.3333333333333333,-794.0,0.0,0.8333333333333334,0.20431712731712728,6.433333333333334,7.866666666666666,9.766666666666667,0.14686151106893025,0.16731413816241827,0.6917822713415086,0.7276022225800926,0.1677412978912165,80.81037256282738,0.10619175731675731,0.705840515965516,0.18796772671772674,0.1
53,2344.6631578947367,864.7800775128885,896.5219718887749,2571.9764912280702,0.4,-744.0,0.0,0.5,0.17192962919433502,5.633333333333334,6.933333333333334,8.633333333333333,0.14437077500716386,0.16400842754568462,0.6772272963430628,0.7048904788371239,0.16239173734909063,87.74401606275471,0.09381086451674685,0.6985286772051479,0.2076604582781053,0.1
54,1909.6417077175697,369.5979281895442,485.11660339237227,1822.5478805570758,0.13333333333333333,-492.0,0.0,0.3333333333333333,0.1309737158482391,7.333333333333333,8.866666666666667,11.066666666666666,0.14866625017392981,0.1651887221346156,0.7069267440053277,0.7689697450734667,0.1666922915048214,108.77546151541195,0.14271262829043152,0.6814213528088433,0.17586601890072526,0.1
55,2141.6363636363635,455.28050611123666,656.0035813311414,2059.9970819304153,0.16666666666666666,-666.0,0.0,0.375,0.12820392376952178,7.3,8.8,11.0,0.15007062444781283,0.1674672235318635,0.7101010689621632,0.7614357215703202,0.1713045795149604,101.2215102199506,0.1097969714143446,0.6923240309400952,0.19787899764556022,0.1
56,2562.913333333333,612.6097430091852,744.4331984155119,2452.6075403608734,0.26666666666666666,-842.0,0.0,0.6666666666666666,0.16297922789057534,7.333333333333333,8.6,11.133333333333333,0.149442487059839,0.16695937594450252,0.7113142703205965,0.749009705383651,0.17252201941186066,90.04821528688603,0.12872432860021513,0.6940410259559198,0.17723464544386527,0.1
57,2711.0871794871796,617.3256953855026,818.319663347459,2745.399405999406,0.23333333333333334,-894.0,0.0,0.8,0.1635908128007519,6.8,8.2,10.3,0.14866813150735553,0.16759826643982828,0.6784199464366012,0.7655216704891852,0.1711931024624066,92.88196132489021,0.1189263125500448,0.7195049053568323,0.16156878209312284,0.1
58,2443.657777777778,635.8489270914986,765.1392731837536,2321.311111111111,0.26666666666666666,-842.0,0.0,0.5,0.16204234895674538,6.7,8.133333333333333,10.166666666666666,0.14818071273025238,0.17045607212831485,0.6696985761839863,0.7510243812318883,0.1693306326483513,92.69383310110722,0.1326444134214822,0.6713971988662447,0.19595838771227297,0.1
59,2667.753846153846,587.7418557271773,781.4766152249965,2553.236065537981,0.23333333333333334,-894.0,0.0,0.6666666666666666,0.14949328250443866,6.8,8.133333333333333,10.2,0.15245614553501874,0.16694702707878317,0.7195923369056024,0.7737274735127037,0.17525048580504962,105.01040997379684,0.13261040957389839,0.6676355386406098,0.19975405178549194,0.1
60,2445.568888888889,802.403645614144,827.239734849141,2423.6525327812287,0.36666666666666664,-844.0,0.0,0.5,0.18252201174282243,5.966666666666667,7.6,9.1,0.15222842016551136,0.16672835197729477,0.6906220595646085,0.7282090020874593,0.17575924691365324,81.02655629809121,0.12220495247660614,0.6888043101900648,0.18899073733332922,0.1
61,1978.8823529411766,426.27338944043265,580.817156871584,1865.187253801633,0.16666666666666666,-364.0,0.0,0.25,0.12923578623005227,7.066666666666666,8.733333333333333,10.8,0.15506359049712287,0.17160114263774376,0.7200397283741335,0.7781713531088942,0.17724825711501432,113.26681675464003,0.11560928689035069,0.6824898736660983,0.20190083944355106,0.1
62,2070.851499118166,624.3200267882854,682.8840821717424,1944.5405621127845,0.3,-536.0,0.0,0.4444444444444444,0.17370823344799344,6.766666666666667,8.466666666666667,10.2,0.1513271110258994,0.17022690710532087,0.7187951410186917,0.7505250349967346,0.1722650848658963,90.66997558993693,0.12100371077118392,0.6796778138395893,0.19931847538922698,0.1
63,2105.5809523809526,535.9717266498916,738.5419157449824,2186.757575757576,0.2,-506.0,0.0,0.25,0.13699827682677046,6.866666666666666,8.266666666666667,10.4,0.15444804166775686,0.16675804038366324,0.7091547404290444,0.7414411056055409,0.17421881912007903,100.26908193344596,0.11651738591847487,0.6794960066157889,0.20398660746573632,0.1
64,2625.0190476190473,703.1221244621528,874.9165448772412,2505.692298647854,0.26666666666666666,-866.0,0.0,0.6666666666666666,0.18769957010377653,6.333333333333333,7.8,9.633333333333333,0.15506556773230484,0.16771418851307104,0.6986131893054776,0.7303109466102508,0.1768233945877565,87.37180246244104,0.11562207999376613,0.7007432302389883,0.18363468976724545,0.1
65,2524.294117647059,611.2443212872865,799.6265091069242,2443.0249442053246,0.23333333333333334,-794.0,0.0,0.6,0.16780327524948782,6.566666666666666,7.8,10.133333333333333,0.1562294729936981,0.16232642941367345,0.7206688746016635,0.7424389848860914,0.17472692810967166,105.3198130856613,0.11637842380632972,0.6787291591137327,0.2048924170799377,0.1
66,2761.866666666667,503.65301835590265,717.5263486097108,2678.1402808573544,0.16666666666666666,-910.0,0.0,0.75,0.15473129639222907,7.033333333333333,8.466666666666667,10.8,0.157498734268079,0.16437538947308872,0.7301822817363597,0.7452770452326174,0.175982128668174,101.27363375629879,0.11271890153938603,0.6882976786315776,0.19898341982903653,0.1
67,2414.983333333333,787.3941916369223,807.239157940686,2324.9119988706943,0.36666666666666664,-814.0,0.0,0.5,0.17097936586109502,6.833333333333333,8.266666666666667,10.433333333333334,0.1553509513327646,0.16269587169496852,0.7107988025237495,0.7435065187015887,0.17641698478730086,85.84634557750915,0.1362749435209357,0.6634935510015667,0.20023150547749766,0.1
68,2470.4622222222224,749.654176722255,826.1162818722046,2358.6981015692127,0.3333333333333333,-824.0,0.0,0.5,0.19081459772784315,5.733333333333333,7.133333333333334,8.7,0.15512732211045857,0.16815424130022133,0.6982349230757713,0.7520050911861206,0.174730121121933,94.51920314100805,0.12494886152743873,0.680383022363437,0.19466811610912432,0.1
69,2135.3802469135803,740.3329841508797,790.5532244116854,2062.3487467265245,0.3333333333333333,-534.0,0.0,0.25,0.15668968901577596,6.666666666666667,8.266666666666667,10.066666666666666,0.15700146787580269,0.16809015163163324,0.7085407105298561,0.7681235160033124,0.1793596067479033,84.2200126496794,0.11772698237915628,0.6685518550953333,0.21372116252551035,0.1
70,2565.9846153846156,1014.4032152272007,915.6789820584358,2477.1169139803287,0.4666666666666667,-894.0,0.0,0.6,0.2094668951270782,5.333333333333333,6.733333333333333,8.066666666666666,0.1550978045743749,0.17025416895628548,0.6838011127675626,0.7221784422596421,0.1732018783703228,74.55981024222629,0.10294811117351163,0.6717630968912435,0.225288791935245,0.1
71,2565.9846153846156,751.2441021911011,863.7335366622488,2789.9617582417586,0.3333333333333333,-894.0,0.0,0.6,0.16913198551737832,5.7,7.066666666666666,8.633333333333333,0.15932745281345448,0.16870282839435025,0.7084741334909739,0.7537407018130181,0.17794395456595552,82.78901861981889,0.13336064128684263,0.6220151458070986,0.24462421290605882,0.1
72,2523.564705882353,636.8936739929129,821.8665468186185,2481.409750927398,0.23333333333333334,-792.0,0.0,0.6,0.18168535069888725,6.666666666666667,8.266666666666667,10.033333333333333,0.16077934279939898,0.1710584799513631,0.7247144976949609,0.7692477341184399,0.18146744211624052,87.68008499039506,0.14484749605562966,0.665342753448803,0.18980975049556734,0.1
73,2565.9846153846156,562.9421924429981,708.5493914115277,2424.1899787455345,0.2,-894.0,0.0,0.6,0.17634117784766595,7.133333333333334,8.866666666666667,10.766666666666667,0.16556134255013083,0.1699851865127721,0.7468929194587977,0.7734992616949689,0.1889863479892443,80.19664003808141,0.16521052293975025,0.6000471273184816,0.23474234974176825,0.1
74,2473.8380952380953,751.2606082998351,873.3340001118153,2440.602785620177,0.3333333333333333,-862.0,0.0,0.6,0.17312426145548812,5.933333333333334,7.533333333333333,9.0,0.15917276315324855,0.1724348536622859,0.6944874257731086,0.7468635151113501,0.1830232232573707,90.18372495769584,0.1331349378069384,0.6576417544959007,0.209223307697161,0.1
75,2098.083333333333,626.4933464456133,764.1954071839797,2148.6986057486056,0.26666666666666666,-414.0,0.0,0.3333333333333333,0.14714653974586062,6.9,8.2,10.5,0.1630730447333852,0.16967639739724455,0.7228007532307508,0.7348151617300053,0.18354271587997753,91.91683273131022,0.13598319632954606,0.6306527913072906,0.23336401236316345,0.1
76,2457.8238095238094,575.2299611879423,753.3579590902694,2347.2380070546737,0.2,-864.0,0.0,0.5,0.1698545230790436,6.8,8.266666666666667,10.3,0.15963455655677067,0.16664041435686558,0.710271364840324,0.744685515692201,0.18098757288129338,88.13662896211727,0.13703506589157574,0.6427496278986787,0.22021530620974542,0.1
77,2533.8380952380953,811.7787331931021,937.6376842624842,2449.0631086573117,0.3333333333333333,-862.0,0.0,0.6,0.19042693410596223,5.533333333333333,7.133333333333334,8.466666666666667,0.15942239909998396,0.16255889728169445,0.6840752591772374,0.706677488361589,0.1813520815333593,93.89690871818497,0.15172779742281017,0.6228636386583957,0.22540856391879413,0.1
78,2460.695238095238,929.3384284267494,923.904283807124,2544.0642857142857,0.4,-860.0,0.0,0.5,0.19726026398878993,6.1,7.466666666666667,9.3,0.16333609696487444,0.166854453821151,0.7017523447982926,0.7376707430239671,0.18478430295153744,71.82359093823335,0.13399703640689856,0.6364275723687175,0.2295753912243838,0.1
79,2567.121568627451,559.7386089016567,722.1064633238385,2491.765788605004,0.23333333333333334,-794.0,0.0,0.6666666666666666,0.15708497179255643,6.833333333333333,8.333333333333334,10.4,0.1642208112405578,0.1633903989269818,0.7223702245081287,0.745226760940614,0.18329104084916817,96.18227635074712,0.13191952093594525,0.6310070417779655,0.2370734372860894,0.1
0,1988.0740010946904,351.03072514257616,561.859523467389,2217.3825282264734,0.13333333333333333,-488.0,0.0,0.4444444444444444,0.11555929440705319,5.766666666666667,7.2,8.633333333333333,0.13017967365358357,0.1446830898127076,0.6294224121101735,0.6632108629394986,0.14834434492739174,117.3605770797903,0.13475768670788188,0.7847859681224535,0.08045634516966459,0.1
1,1939.580392156863,229.63682002653954,439.6032534203661,2168.2407096171805,0.06666666666666667,-362.0,0.0,0.25,0.1002922196872706,5.477777777777777,7.022222222222223,8.266666666666667,0.12887442864579177,0.14499063622892183,0.6116522810247482,0.6480638799343645,0.14931129618853664,110.56356688592861,0.13958413893746152,0.7588875823536166,0.10152827870892213,0.1
2,2053.366666666667,305.38433827741574,529.3931763509809,2273.357471264368,0.1,-610.0,0.0,0.375,0.12184201336862298,5.311111111111111,7.0,8.044444444444444,0.13122116152357302,0.1438526293883727,0.6170730063846278,0.6490558617982821,0.14888271144492704,102.57713807322972,0.14895399638617873,0.7478669800419643,0.10317902357185708,0.1
3,2048.2666666666664,451.7546834605044,618.5514594613301,2099.8168391994477,0.2,-362.0,0.0,0.3333333333333333,0.13847904001873393,6.266666666666667,7.5777777777777775,9.655555555555557,0.1333043545896409,0.14347546188769886,0.6391915161547579,0.6573007616759116,0.15150167870883205,103.06578314794154,0.12393959797929191,0.7825182030272895,0.0935421989934185,0.1
4,2411.7833333333333,492.23736041436297,677.5405764172228,2523.76360412637,0.18888888888888886,-810.0,0.0,0.5,0.14178594168270883,5.977777777777777,7.466666666666667,9.1,0.13522504924505,0.1423873981046509,0.6426848884298785,0.6348085237014384,0.15471515118293985,97.89181942240018,0.11165465369317018,0.7774843470899654,0.11086099921686436,0.1
5,1959.1098039215685,241.50986712057147,437.02385189858916,2181.7603089720737,0.06666666666666667,-360.0,0.0,0.25,0.09844432712771047,6.677777777777778,7.933333333333334,10.166666666666666,0.1352010010747577,0.14074338816137716,0.663455186784111,0.6407922483604666,0.15672187229605614,114.57990456151613,0.1225765906663761,0.7873205161028948,0.09010289323072922,0.1
6,2012.7416666666666,440.8002022607145,638.7926682132013,2078.4692028985505,0.16666666666666666,-414.0,0.0,0.25,0.12685643198229013,5.955555555555555,7.444444444444445,9.0,0.13048346340392059,0.1441716299330867,0.6362093748216257,0.6700106798255494,0.14916071002069345,100.26293908752332,0.10945788983737113,0.7787368937388006,0.11180521642382818,0.1
7,2644.8745098039217,457.8917303472766,653.0889620579861,2569.300772430184,0.16666666666666666,-794.0,0.0,0.75,0.14900179932788632,6.7,8.066666666666666,10.122222222222222,0.1318317641661495,0.14510356723642281,0.6558836617823619,0.6761826905195945,0.15011944487143344,105.83651412061005,0.10686920969529666,0.7611434740782569,0.13198731622644666,0.1
8,1654.8358974358973,201.1880937693002,277.2204051993253,1725.0224471434997,0.03333333333333333,-110.0,0.0,0.23076923076923075,0.1003424116412701,6.888888888888888,8.355555555555556,10.366666666666667,0.13410213925957076,0.1431807667638064,0.652427812148634,0.6769138200197538,0.15379472368008199,129.64604515207142,0.12444782415746225,0.7728532325297394,0.10269894331279823,0.1
9,1898.580392156863,238.7842127403361,400.5423684764097,2130.5747183979975,0.06666666666666667,-360.0,0.0,0.25,0.10483356566065212,6.011111111111111,7.511111111111111,9.111111111111112,0.13426912466514038,0.14160635693601262,0.6541842942477393,0.6525499210164745,0.15544471274285926,100.34204323278544,0.10655075540632764,0.7873213080809282,0.10612793651274412,0.1
